image_name,target
ISIC_4719788,0.0044471165
ISIC_4720030,0.000532967
ISIC_4720727,0.016984774
ISIC_4722011,0.000103269864
ISIC_4723132,2.3482502e-05
ISIC_4725395,0.00016134835
ISIC_4727376,4.5968613e-05
ISIC_4728471,8.776568e-05
ISIC_4731582,6.516729e-05
ISIC_4732028,0.001306517
ISIC_4732889,0.017248826
ISIC_4733747,1.3259311e-05
ISIC_4734325,0.00024148158
ISIC_4734602,0.00046387987
ISIC_4734853,0.02416575
ISIC_4736009,0.002481555
ISIC_4736742,0.00034156028
ISIC_4744679,0.7889285
ISIC_4746271,0.00090993044
ISIC_4746727,3.219904e-05
ISIC_4747887,0.0021294525
ISIC_4748644,2.5522228e-05
ISIC_4748744,0.027167795
ISIC_4749286,0.012922989
ISIC_4751297,0.00010046858
ISIC_4751637,3.1756867e-05
ISIC_4751761,0.035220932
ISIC_4752864,7.798756e-05
ISIC_4752900,0.00021884912
ISIC_4753265,1.1308313e-05
ISIC_4754513,1.0988337e-05
ISIC_4754540,0.00042096767
ISIC_4755627,0.00015923454
ISIC_4755685,4.779155e-07
ISIC_4760664,1.05590325e-05
ISIC_4762845,2.367814e-05
ISIC_4763331,1.2975633e-05
ISIC_4763824,0.0006036742
ISIC_4765046,0.00011184315
ISIC_4766056,1.7835535e-05
ISIC_4766878,0.084197864
ISIC_4767324,0.00016515504
ISIC_4767410,0.052634045
ISIC_4767766,0.008139095
ISIC_4768753,0.008298056
ISIC_4770415,0.035698988
ISIC_4771022,0.00025912724
ISIC_4771462,6.41084e-07
ISIC_4773462,0.39291054
ISIC_4773476,0.012665064
ISIC_4773673,2.5845766e-05
ISIC_4774078,0.060061347
ISIC_4776185,0.0026802162
ISIC_4776403,0.003234717
ISIC_4778220,2.5272454e-06
ISIC_4780083,9.759146e-05
ISIC_4780488,0.0017906884
ISIC_4781306,7.698665e-06
ISIC_4781406,6.4833357e-06
ISIC_4783462,1.958294e-05
ISIC_4783490,8.1785234e-05
ISIC_4783637,0.05309706
ISIC_4784469,0.0006561173
ISIC_4786863,0.018100824
ISIC_4787920,1.8307323e-05
ISIC_4789741,0.0005948477
ISIC_4790433,0.00010267414
ISIC_4791409,0.1460687
ISIC_4791694,7.216805e-08
ISIC_4792090,1.2028112e-06
ISIC_4795502,0.008327126
ISIC_4796486,0.00046132016
ISIC_4797031,0.00015767087
ISIC_4797111,0.0004726365
ISIC_4798486,6.0079054e-07
ISIC_4798580,0.001626366
ISIC_4799228,7.5536327e-06
ISIC_4799458,6.4992266e-05
ISIC_4800168,7.2478724e-06
ISIC_4800794,0.000106441265
ISIC_4801332,0.010903548
ISIC_4803797,0.00012649209
ISIC_4804562,0.00039249903
ISIC_4805956,0.00010822361
ISIC_4806399,0.0004686609
ISIC_4806625,0.015229067
ISIC_4807050,0.05683106
ISIC_4807815,0.0255964
ISIC_4808024,6.8826675e-06
ISIC_4808329,0.00020644015
ISIC_4808532,3.0486197e-05
ISIC_4808714,0.06427918
ISIC_4808848,8.455257e-06
ISIC_4809071,6.632691e-05
ISIC_4809335,7.331384e-07
ISIC_4810227,0.7169656
ISIC_4811580,4.689623e-05
ISIC_4811677,4.4792527e-05
ISIC_4811778,7.2637463e-06
ISIC_4812485,0.0018332234
ISIC_4812564,0.00037733067
ISIC_4814164,0.001899281
ISIC_4814785,0.0037706015
ISIC_4814938,2.9230243e-05
ISIC_4815388,0.00011823603
ISIC_4817313,1.2498266e-06
ISIC_4817940,0.0003197275
ISIC_4818265,0.0001387712
ISIC_4818658,8.476363e-05
ISIC_4818768,0.0051182606
ISIC_4819603,2.9902436e-05
ISIC_4820261,0.0003847025
ISIC_4821916,2.563667e-06
ISIC_4824598,3.571518e-07
ISIC_4825339,0.0052147373
ISIC_4825933,0.0019415827
ISIC_4827036,9.964699e-05
ISIC_4827270,0.000111392976
ISIC_4827286,0.0012634968
ISIC_4828981,5.4953907e-05
ISIC_4829446,0.0068777474
ISIC_4829472,1.1724849e-05
ISIC_4830912,0.0001330116
ISIC_4831237,0.00038362786
ISIC_4831295,0.0007006787
ISIC_4832128,0.00095688005
ISIC_4832339,0.00035874714
ISIC_4832498,6.280945e-05
ISIC_4836753,0.02281019
ISIC_4837220,0.003648379
ISIC_4837951,5.7262827e-05
ISIC_4839793,1.02539425e-05
ISIC_4840667,0.006923739
ISIC_4841584,9.942454e-06
ISIC_4841875,0.0040941113
ISIC_4842020,0.016564924
ISIC_4842371,0.00095757423
ISIC_4842490,0.012174846
ISIC_4842827,5.2839838e-05
ISIC_4843204,0.00026664
ISIC_4844211,0.0008132588
ISIC_4845699,0.0006962573
ISIC_4848990,0.047175102
ISIC_4850670,0.026913214
ISIC_4852647,0.0017296202
ISIC_4853617,0.013753556
ISIC_4854045,0.00054238096
ISIC_4854164,0.00010554969
ISIC_4854177,8.795787e-06
ISIC_4854906,4.35838e-08
ISIC_4855263,0.00039616352
ISIC_4858118,0.007752758
ISIC_4859236,0.0006885955
ISIC_4860646,4.1781543e-05
ISIC_4864036,0.00035131798
ISIC_4864264,0.0009171837
ISIC_4864699,0.00046132648
ISIC_4870115,0.00020706965
ISIC_4870183,0.01327022
ISIC_4870714,1.2904736e-05
ISIC_4871413,0.0009367093
ISIC_4872245,0.0003121148
ISIC_4872399,0.00035709867
ISIC_4874456,2.7709055e-05
ISIC_4875186,0.00072597805
ISIC_4876529,0.0008353787
ISIC_4876871,2.5527233e-06
ISIC_4878152,7.539184e-05
ISIC_4878732,6.205064e-06
ISIC_4880962,0.0008846571
ISIC_4881050,0.00051244046
ISIC_4881393,0.00012372003
ISIC_4885871,0.0021342156
ISIC_4887134,0.0009786668
ISIC_4887484,0.00019030077
ISIC_4888789,0.0015023923
ISIC_4890495,8.547408e-05
ISIC_4890586,0.00046888285
ISIC_4891480,2.9166906e-05
ISIC_4892281,0.027787061
ISIC_4892438,0.0030526137
ISIC_4892442,0.0017553549
ISIC_4892807,6.019338e-07
ISIC_4893770,0.002664317
ISIC_4895887,1.3789385e-05
ISIC_4897657,0.0012508966
ISIC_4899688,0.00089225697
ISIC_4900231,0.22981659
ISIC_4901230,0.00016799278
ISIC_4901478,0.052550577
ISIC_4901544,0.0005889188
ISIC_4902521,1.2910731e-06
ISIC_4903290,3.3854042e-06
ISIC_4905186,0.0004946983
ISIC_4905375,0.02667249
ISIC_4906070,0.015404565
ISIC_4906097,1.2805853e-06
ISIC_4906230,0.00016045374
ISIC_4907312,0.008871468
ISIC_4907927,1.5852505e-05
ISIC_4908169,2.0336958e-05
ISIC_4909821,2.6952648e-06
ISIC_4909893,7.864919e-06
ISIC_4910741,0.15268281
ISIC_4910774,7.2379466e-05
ISIC_4911748,0.01612486
ISIC_4911885,0.0005465054
ISIC_4912964,5.1201027e-05
ISIC_4913954,0.000115212235
ISIC_4913985,0.005842537
ISIC_4916489,0.00034411627
ISIC_4917144,0.00014867829
ISIC_4918167,1.7187951e-05
ISIC_4918621,0.004621977
ISIC_4920450,0.019024901
ISIC_4920466,0.0027287568
ISIC_4921590,0.00051238295
ISIC_4921639,0.11366331
ISIC_4921916,0.0004020927
ISIC_4922339,0.00013026473
ISIC_4923214,0.00030422703
ISIC_4923493,0.00014838652
ISIC_4924167,0.0007656093
ISIC_4924889,8.666294e-06
ISIC_4925317,2.3018521e-05
ISIC_4926849,0.00075773534
ISIC_4927187,0.000860724
ISIC_4927902,0.00017126337
ISIC_4928287,0.00027379984
ISIC_4928736,0.00018371106
ISIC_4928785,0.00010247475
ISIC_4929350,4.3662927e-05
ISIC_4930702,0.0072815306
ISIC_4933736,1.0757389e-09
ISIC_4933952,0.0016393964
ISIC_4934388,0.003002079
ISIC_4934693,8.143524e-05
ISIC_4934826,4.017927e-05
ISIC_4935297,0.0028019906
ISIC_4936056,0.00035552855
ISIC_4936935,0.008400773
ISIC_4938202,0.00024077302
ISIC_4938348,0.00013466
ISIC_4939110,1.7006145e-05
ISIC_4939299,0.00020336888
ISIC_4939510,1.1690355e-06
ISIC_4940049,0.0003678498
ISIC_4940163,8.863064e-06
ISIC_4943283,3.8962944e-06
ISIC_4944703,0.0021419895
ISIC_4946124,3.4779675e-06
ISIC_4946396,0.0019155333
ISIC_4946934,0.0009053319
ISIC_4947097,0.0004585844
ISIC_4949159,0.00010359016
ISIC_4949979,6.621986e-05
ISIC_4953148,0.00021204789
ISIC_4953789,0.00015130009
ISIC_4954090,0.00091540394
ISIC_4955533,1.4190648e-06
ISIC_4955793,0.00023785101
ISIC_4956153,0.0006642223
ISIC_4956884,3.8460083e-05
ISIC_4957213,0.002159359
ISIC_4959196,0.0029632342
ISIC_4959359,0.02285244
ISIC_4961146,0.004368557
ISIC_4963175,2.9383616e-05
ISIC_4964804,0.0324855
ISIC_4964889,0.002096381
ISIC_4965292,0.06675912
ISIC_4965436,1.3505639e-06
ISIC_4966927,0.0003229079
ISIC_4967356,8.616505e-05
ISIC_4968241,0.00065705116
ISIC_4968384,0.16252632
ISIC_4969524,0.001923809
ISIC_4970324,3.0288422e-05
ISIC_4971479,0.000681846
ISIC_4972682,0.0001794063
ISIC_4973223,0.0043473644
ISIC_4974922,1.6444179e-05
ISIC_4975524,0.28758243
ISIC_4978641,7.4868008e-06
ISIC_4979173,0.0006885053
ISIC_4979450,0.0013838107
ISIC_4980704,0.006573412
ISIC_4982046,0.37136495
ISIC_4982137,0.00072590273
ISIC_4985114,2.965201e-05
ISIC_4986320,0.013578727
ISIC_4988010,0.00024810003
ISIC_4988846,0.00010284825
ISIC_4990272,2.7832612e-05
ISIC_4990450,9.826825e-06
ISIC_4991055,1.5192469e-05
ISIC_4991081,4.4500754e-05
ISIC_4991689,0.00014161684
ISIC_4991866,5.3373416e-05
ISIC_4993359,5.1518477e-06
ISIC_4994074,7.218224e-05
ISIC_4994255,6.186377e-06
ISIC_4996960,6.7817274e-07
ISIC_4998162,9.1134134e-05
ISIC_4998467,0.0008051853
ISIC_4999683,0.00035472552
ISIC_5000253,5.7210094e-05
ISIC_5003318,0.00030084024
ISIC_5003396,0.000133115
ISIC_5003515,0.022287846
ISIC_5003617,0.0029619094
ISIC_5005015,0.00016259814
ISIC_5005138,2.0278763e-05
ISIC_5005933,0.0005717451
ISIC_5006243,0.0014504507
ISIC_5006561,0.0002505575
ISIC_5006966,5.7660687e-05
ISIC_5007320,4.4665758e-05
ISIC_5007420,0.77574027
ISIC_5008110,0.0028843638
ISIC_5008595,3.4530134e-05
ISIC_5008803,1.0693695e-05
ISIC_5009524,1.5164184e-05
ISIC_5010235,0.00065572327
ISIC_5011656,3.601921e-05
ISIC_5011671,1.6986898e-05
ISIC_5013106,2.2956137e-05
ISIC_5013845,0.43088955
ISIC_5014133,0.00014238765
ISIC_5014918,0.0016194367
ISIC_5014922,0.0007547781
ISIC_5015604,3.999016e-05
ISIC_5016755,0.00021255421
ISIC_5017172,6.900522e-07
ISIC_5017576,0.006170484
ISIC_5017873,1.6008098e-05
ISIC_5018995,0.006475446
ISIC_5019438,0.00015497614
ISIC_5021072,0.00018523945
ISIC_5021202,0.0052639474
ISIC_5021551,0.06716662
ISIC_5022165,0.0016978425
ISIC_5024441,0.0001497659
ISIC_5024697,0.016198622
ISIC_5025033,0.00075985625
ISIC_5025520,3.7009013e-05
ISIC_5026157,0.00046383115
ISIC_5027183,0.020264285
ISIC_5029232,0.00023090004
ISIC_5030665,0.0009664952
ISIC_5031847,0.00011401738
ISIC_5032734,0.00019242539
ISIC_5032772,1.4776907e-05
ISIC_5033399,5.22347e-05
ISIC_5033500,4.7017988e-05
ISIC_5033622,0.00032983033
ISIC_5034479,7.4513206e-05
ISIC_5034532,2.3986686e-05
ISIC_5035833,0.0006643944
ISIC_5036511,0.06339952
ISIC_5039173,2.8837834e-05
ISIC_5039227,0.0026717517
ISIC_5039654,1.5741954e-05
ISIC_5041333,2.6286638e-05
ISIC_5041724,1.1851359e-05
ISIC_5041827,0.0017526557
ISIC_5043590,0.03240698
ISIC_5044160,0.00048993534
ISIC_5044571,0.054741614
ISIC_5045049,0.02214621
ISIC_5046595,3.1118354e-05
ISIC_5046748,2.0380017e-05
ISIC_5046992,0.00029077206
ISIC_5048708,3.9601227e-06
ISIC_5049288,0.08410035
ISIC_5050453,0.01531295
ISIC_5050580,0.0015485642
ISIC_5052489,0.003008747
ISIC_5052908,0.010712758
ISIC_5053329,2.258121e-05
ISIC_5053923,0.0009877572
ISIC_5055179,0.00022929265
ISIC_5055755,3.3217614e-06
ISIC_5056243,0.020435767
ISIC_5058069,0.015789416
ISIC_5060482,9.850455e-05
ISIC_5061183,2.921791e-05
ISIC_5061591,0.07432766
ISIC_5061941,0.020063981
ISIC_5064265,0.00020005253
ISIC_5064788,0.0001946415
ISIC_5066711,7.9528865e-05
ISIC_5067615,0.00013866402
ISIC_5067977,0.0016381226
ISIC_5069109,0.007239983
ISIC_5069265,0.00045382784
ISIC_5069634,0.072892964
ISIC_5072815,0.005083418
ISIC_5073520,0.0003409071
ISIC_5078133,7.5038342e-06
ISIC_5081250,0.0086583
ISIC_5081326,5.8667606e-06
ISIC_5081719,0.00017190725
ISIC_5082251,0.011780741
ISIC_5082319,5.242902e-05
ISIC_5082705,0.013681994
ISIC_5084762,0.0010096085
ISIC_5085659,5.5798188e-05
ISIC_5085823,7.861083e-05
ISIC_5087344,0.00031930872
ISIC_5089461,0.00014467386
ISIC_5091263,0.09804223
ISIC_5092653,2.2388575e-05
ISIC_5092976,7.549494e-05
ISIC_5093855,0.00055823254
ISIC_5093941,0.0013674417
ISIC_5094022,4.6010937e-05
ISIC_5095231,8.489951e-05
ISIC_5097563,0.0018469566
ISIC_5097951,0.0030255835
ISIC_5098309,0.0009311045
ISIC_5098512,0.0054710475
ISIC_5098519,0.0010356905
ISIC_5098625,0.0052454597
ISIC_5098669,2.407172e-05
ISIC_5099405,1.1325541e-05
ISIC_5099850,0.0008135755
ISIC_5099927,2.9495416e-06
ISIC_5100308,0.0011757268
ISIC_5103537,2.494769e-06
ISIC_5106017,2.4027033e-05
ISIC_5106300,9.903637e-07
ISIC_5106808,0.00021522671
ISIC_5107234,0.00195968
ISIC_5107830,0.010747535
ISIC_5108974,0.00013876788
ISIC_5110226,3.9944633e-05
ISIC_5112073,0.00077780325
ISIC_5112206,0.0030729454
ISIC_5112714,0.0047354028
ISIC_5114735,8.486176e-05
ISIC_5116301,0.0019103204
ISIC_5116490,0.015809633
ISIC_5117203,0.0012667588
ISIC_5119528,0.0056180162
ISIC_5120471,0.00010709574
ISIC_5121946,0.03629677
ISIC_5122823,1.679871e-05
ISIC_5125245,2.0741838e-05
ISIC_5126198,0.031892568
ISIC_5128929,0.0065249484
ISIC_5128951,5.177072e-08
ISIC_5129659,0.1360343
ISIC_5129921,0.00011249536
ISIC_5130138,7.661045e-05
ISIC_5132018,0.005968978
ISIC_5132556,0.00078444614
ISIC_5134044,0.0032330323
ISIC_5135086,0.0032998782
ISIC_5135803,0.00022443295
ISIC_5136208,0.008984411
ISIC_5136406,0.0637137
ISIC_5137296,0.13352916
ISIC_5137329,0.004674091
ISIC_5139650,7.5258667e-06
ISIC_5140224,3.2528424e-05
ISIC_5141003,0.31753814
ISIC_5141124,2.899021e-05
ISIC_5143609,0.00014718373
ISIC_5143719,4.044222e-06
ISIC_5143980,0.00015643783
ISIC_5144800,0.00024502113
ISIC_5145268,8.2536266e-05
ISIC_5148020,0.00046274796
ISIC_5149540,0.00022217957
ISIC_5149608,0.00013468262
ISIC_5150482,6.5246268e-06
ISIC_5151448,1.0745383e-05
ISIC_5151708,0.0051931855
ISIC_5152615,0.00010119697
ISIC_5154074,0.00027281916
ISIC_5154538,0.00021057168
ISIC_5154690,1.3216175e-05
ISIC_5155477,0.00096456305
ISIC_5156251,0.00052119157
ISIC_5157067,0.0001249028
ISIC_5158115,0.0013740743
ISIC_5159813,6.437469e-06
ISIC_5161670,0.00023431866
ISIC_5165301,0.00025395746
ISIC_5167100,0.000102800295
ISIC_5167130,0.0012457878
ISIC_5168048,1.7782259e-05
ISIC_5168327,8.160368e-05
ISIC_5170060,4.241053e-05
ISIC_5171402,9.674757e-06
ISIC_5171694,0.00010117001
ISIC_5171954,5.2587606e-05
ISIC_5172440,0.0028546546
ISIC_5172576,0.079025075
ISIC_5172724,9.9510384e-05
ISIC_5172770,0.013189585
ISIC_5173631,0.0010134217
ISIC_5173928,1.5804022e-05
ISIC_5173944,0.00040740072
ISIC_5175967,0.0022775105
ISIC_5176589,1.6503658e-06
ISIC_5176953,0.00085399643
ISIC_5176973,3.279411e-05
ISIC_5180609,0.007926564
ISIC_5183234,0.00046128914
ISIC_5183542,3.665611e-05
ISIC_5184012,0.0010927322
ISIC_5184339,0.0023231064
ISIC_5185780,0.0005801063
ISIC_5186148,0.0004859036
ISIC_5187012,0.030786544
ISIC_5187844,0.0050361915
ISIC_5188132,5.7964236e-05
ISIC_5189120,4.7868947e-05
ISIC_5191060,0.00011210309
ISIC_5192096,2.0607342e-05
ISIC_5193073,9.26269e-06
ISIC_5194092,0.096775204
ISIC_5195456,0.07654022
ISIC_5196119,0.005105952
ISIC_5196410,0.006020751
ISIC_5196451,0.00013045417
ISIC_5196606,6.69001e-06
ISIC_5197483,0.003135884
ISIC_5198138,0.067301355
ISIC_5198297,9.4328925e-06
ISIC_5199299,0.00032968062
ISIC_5199937,0.00041615585
ISIC_5200854,7.7643934e-05
ISIC_5202200,3.9304146e-06
ISIC_5202295,0.000104825485
ISIC_5202792,0.00029692255
ISIC_5202819,1.4315295e-05
ISIC_5203650,0.008847861
ISIC_5205676,2.5961631e-07
ISIC_5205854,7.413372e-05
ISIC_5209080,2.0516776e-05
ISIC_5209191,0.00030768127
ISIC_5209805,0.00033908838
ISIC_5210778,0.00080611533
ISIC_5210811,5.6589146e-05
ISIC_5211181,0.0001792535
ISIC_5211515,5.833752e-06
ISIC_5213317,1.4249236e-05
ISIC_5213541,6.362682e-05
ISIC_5215433,1.1421025e-05
ISIC_5216021,3.8293605e-05
ISIC_5216841,7.356069e-05
ISIC_5217071,2.542599e-06
ISIC_5217919,0.01973889
ISIC_5219445,0.0001213953
ISIC_5221781,0.0002336602
ISIC_5221810,9.831389e-05
ISIC_5223297,7.150794e-05
ISIC_5224820,0.00035922838
ISIC_5224893,0.00018593384
ISIC_5224960,0.80642515
ISIC_5226679,0.0031163944
ISIC_5228119,5.831224e-05
ISIC_5229373,6.751834e-05
ISIC_5230011,4.5630445e-06
ISIC_5230205,0.0007161425
ISIC_5230974,0.00018471511
ISIC_5231195,2.1448051e-05
ISIC_5231648,0.005770042
ISIC_5231939,0.00020216404
ISIC_5233054,6.7837886e-05
ISIC_5233493,9.568031e-06
ISIC_5234098,0.00010894035
ISIC_5236540,3.928368e-05
ISIC_5237186,0.00049140555
ISIC_5237365,1.3768633e-05
ISIC_5239126,0.0004648818
ISIC_5239551,4.9581735e-07
ISIC_5239624,0.0017057199
ISIC_5242261,1.3209276e-05
ISIC_5244932,7.020717e-05
ISIC_5246727,0.00012700776
ISIC_5247005,0.0050782086
ISIC_5249429,1.2531679e-05
ISIC_5249476,0.011246779
ISIC_5249641,2.0208538e-06
ISIC_5249675,0.0853448
ISIC_5249789,1.41765695e-05
ISIC_5250589,8.4306095e-07
ISIC_5251624,3.9686824e-06
ISIC_5251954,0.0003842056
ISIC_5253289,0.00011503416
ISIC_5253450,0.0050910856
ISIC_5253465,0.022760049
ISIC_5253795,0.00021947731
ISIC_5254577,4.454454e-05
ISIC_5256047,1.941615e-06
ISIC_5258301,0.00030717044
ISIC_5260081,0.00046340653
ISIC_5260274,0.0009896334
ISIC_5260558,0.00027220367
ISIC_5264406,0.00078931643
ISIC_5264509,0.00030642332
ISIC_5264638,8.603361e-06
ISIC_5265170,0.0006602954
ISIC_5265185,9.091917e-06
ISIC_5265808,3.4858334e-05
ISIC_5267225,0.002523171
ISIC_5269066,0.00012220192
ISIC_5269760,0.00048619136
ISIC_5269993,0.0002853945
ISIC_5270029,8.805081e-07
ISIC_5271491,8.828988e-07
ISIC_5271610,0.0014472237
ISIC_5274319,0.0003213013
ISIC_5275484,0.00021621276
ISIC_5276317,0.00025029783
ISIC_5276371,4.2601023e-06
ISIC_5277723,0.0011092529
ISIC_5278233,0.0074821855
ISIC_5278466,2.8892398e-05
ISIC_5280324,0.00022340639
ISIC_5281393,0.00026582545
ISIC_5283427,0.00046716369
ISIC_5283814,1.5100088e-05
ISIC_5284795,1.3884544e-05
ISIC_5285042,0.01765949
ISIC_5285074,0.028510287
ISIC_5285323,0.0007171773
ISIC_5286684,1.3811042e-05
ISIC_5287531,1.0341853e-05
ISIC_5287696,0.00013151394
ISIC_5288073,0.00044875673
ISIC_5288393,0.001692486
ISIC_5290070,0.00031487702
ISIC_5290355,0.001007452
ISIC_5290690,3.1229882e-07
ISIC_5290886,1.1339829e-05
ISIC_5290958,0.02651588
ISIC_5291409,1.73542e-05
ISIC_5291660,2.5310186e-07
ISIC_5292407,0.030208189
ISIC_5292944,0.00032823646
ISIC_5294076,5.2110374e-07
ISIC_5294230,0.0035579193
ISIC_5294387,1.8448155e-06
ISIC_5294678,0.008714601
ISIC_5295902,3.7465873e-06
ISIC_5295933,0.020760251
ISIC_5296029,0.000105294755
ISIC_5297738,2.5826532e-08
ISIC_5298171,0.0039470443
ISIC_5302330,0.0008927648
ISIC_5303043,5.0948e-05
ISIC_5303385,0.00066802616
ISIC_5304211,3.7717567e-05
ISIC_5304626,0.0021953413
ISIC_5306250,4.3269374e-05
ISIC_5306862,4.251591e-06
ISIC_5307138,0.00058279926
ISIC_5307788,0.011659116
ISIC_5309403,0.14084688
ISIC_5309844,0.0021255321
ISIC_5309864,0.00035084982
ISIC_5309908,0.00053464295
ISIC_5311159,0.0065860264
ISIC_5311348,0.0052988217
ISIC_5311634,7.4587683e-07
ISIC_5311851,0.00016643156
ISIC_5312502,0.042387664
ISIC_5316263,0.0005719721
ISIC_5316470,0.00025677582
ISIC_5319047,0.00040828876
ISIC_5319191,2.676736e-05
ISIC_5319645,0.0012656815
ISIC_5320315,0.0038281349
ISIC_5321679,1.2928074e-05
ISIC_5322873,4.1463463e-06
ISIC_5326411,1.1707823e-05
ISIC_5329624,2.5872578e-05
ISIC_5330007,0.00061183516
ISIC_5330193,2.0230249e-05
ISIC_5330414,0.0026539925
ISIC_5331778,0.0019505088
ISIC_5332172,0.0006133184
ISIC_5332333,0.0025673679
ISIC_5332968,0.00016469954
ISIC_5333448,1.7359438e-05
ISIC_5334200,5.313418e-06
ISIC_5335260,4.065792e-06
ISIC_5335757,0.0010857352
ISIC_5336779,9.008435e-05
ISIC_5338273,0.00014260615
ISIC_5338424,0.0018775549
ISIC_5338570,0.001971678
ISIC_5338912,0.07924214
ISIC_5344693,6.756677e-06
ISIC_5345157,0.00011232235
ISIC_5345285,0.044269394
ISIC_5346198,0.067422524
ISIC_5348823,0.80198073
ISIC_5349093,0.00084550504
ISIC_5349983,0.13106526
ISIC_5350239,0.07207637
ISIC_5350813,5.554635e-06
ISIC_5351042,0.0009974444
ISIC_5351667,3.2535672e-07
ISIC_5352069,0.002821483
ISIC_5352496,0.018341653
ISIC_5352743,3.2439068e-05
ISIC_5353814,3.5046847e-05
ISIC_5354157,0.00251856
ISIC_5356360,6.136216e-05
ISIC_5356764,0.00061214354
ISIC_5357447,0.001014297
ISIC_5357679,0.003197449
ISIC_5358349,0.00065697543
ISIC_5359061,3.3173234e-05
ISIC_5359600,0.000492485
ISIC_5361423,3.763526e-06
ISIC_5366120,8.007815e-05
ISIC_5366315,0.00010970072
ISIC_5367300,9.125667e-05
ISIC_5367980,0.0033465987
ISIC_5368062,9.775838e-06
ISIC_5368711,0.002049112
ISIC_5369094,0.00020796273
ISIC_5370884,5.8075575e-06
ISIC_5371910,0.0024452095
ISIC_5371925,0.00012085715
ISIC_5372420,0.002263422
ISIC_5372461,8.598017e-05
ISIC_5372697,0.0015948664
ISIC_5374200,9.165181e-06
ISIC_5375464,0.047070574
ISIC_5376943,0.0019133777
ISIC_5378634,0.0011007048
ISIC_5379324,1.8728431e-05
ISIC_5379684,0.00089979166
ISIC_5379701,1.8753577e-05
ISIC_5380367,0.040897693
ISIC_5381890,4.2124186e-05
ISIC_5382076,7.380015e-05
ISIC_5383897,1.8283308e-05
ISIC_5384476,1.10144565e-05
ISIC_5386528,2.0978603e-05
ISIC_5386993,0.00033971688
ISIC_5387264,0.007110524
ISIC_5387742,0.06649418
ISIC_5388371,0.0004356905
ISIC_5390118,0.004532071
ISIC_5390308,0.00030357245
ISIC_5391024,0.01175233
ISIC_5392206,5.6971432e-05
ISIC_5392789,1.9832305e-05
ISIC_5392923,0.00012466602
ISIC_5393971,0.005612832
ISIC_5395704,6.8071886e-06
ISIC_5397969,0.0039445716
ISIC_5398024,4.5429682e-05
ISIC_5399201,0.001489464
ISIC_5399722,0.0096541485
ISIC_5399850,0.0076741227
ISIC_5400056,0.026812915
ISIC_5401032,0.00010618728
ISIC_5401768,0.00031118921
ISIC_5403261,7.089509e-05
ISIC_5403285,0.00035050922
ISIC_5403736,4.528758e-07
ISIC_5403880,0.020111721
ISIC_5406945,0.20879492
ISIC_5407909,0.0008038445
ISIC_5408357,0.00048342298
ISIC_5410137,0.00023784424
ISIC_5410641,0.00020200937
ISIC_5410789,0.000392974
ISIC_5410816,0.00091893267
ISIC_5411152,0.02979394
ISIC_5411356,0.00026646513
ISIC_5411972,6.5240034e-05
ISIC_5412416,7.173711e-05
ISIC_5412438,0.00061797246
ISIC_5415096,1.0054948e-06
ISIC_5415765,2.9677751e-06
ISIC_5415822,0.116831824
ISIC_5416029,1.5115765e-05
ISIC_5416338,0.0001422779
ISIC_5418007,0.013637446
ISIC_5418351,1.3073151e-05
ISIC_5418992,0.0048841555
ISIC_5419254,0.00024704658
ISIC_5419426,0.0027109352
ISIC_5419657,0.0034474202
ISIC_5419668,0.00014181086
ISIC_5420567,0.011978237
ISIC_5421552,7.673006e-05
ISIC_5421651,0.0007150847
ISIC_5422333,8.272018e-06
ISIC_5422892,2.8059148e-05
ISIC_5423251,0.0055307555
ISIC_5423554,0.0011555981
ISIC_5423741,0.21019907
ISIC_5424954,6.7524146e-05
ISIC_5426249,0.25885487
ISIC_5428000,0.05141015
ISIC_5429359,0.0010686504
ISIC_5430817,0.00028030283
ISIC_5433526,2.9968334e-05
ISIC_5433808,0.00010411634
ISIC_5433830,0.003997488
ISIC_5434740,3.5169418e-05
ISIC_5435156,0.00150154
ISIC_5435958,2.9898733e-06
ISIC_5436258,2.4546245e-05
ISIC_5437632,1.7825656e-05
ISIC_5437769,0.00045282365
ISIC_5438598,0.0011428191
ISIC_5438774,3.7177455e-05
ISIC_5440349,0.00432594
ISIC_5442471,4.355894e-06
ISIC_5443343,0.0001061691
ISIC_5443694,0.010725475
ISIC_5443967,0.0027119142
ISIC_5446126,0.00043385907
ISIC_5446229,0.0015811503
ISIC_5446305,3.231413e-07
ISIC_5447745,0.003343632
ISIC_5448572,0.000101087324
ISIC_5453550,0.0007612189
ISIC_5453965,0.008098269
ISIC_5454664,0.009303409
ISIC_5456754,0.00046019413
ISIC_5456850,3.8496682e-06
ISIC_5458475,2.0117004e-05
ISIC_5462474,1.981842e-05
ISIC_5464296,7.511019e-05
ISIC_5466110,0.026894342
ISIC_5467408,0.0058352677
ISIC_5467877,0.01650673
ISIC_5470777,1.0658702e-05
ISIC_5470845,0.49045488
ISIC_5471585,0.15376374
ISIC_5472411,6.019338e-07
ISIC_5472565,0.0018698195
ISIC_5473977,0.003925737
ISIC_5475115,6.1147926e-05
ISIC_5475276,0.003252026
ISIC_5476552,0.0007756772
ISIC_5477755,1.663546e-05
ISIC_5478624,0.00016664568
ISIC_5483744,0.0004169125
ISIC_5483787,3.2010493e-07
ISIC_5484280,0.0029914898
